"[idKey]","[TduCompanyName]","[RepCompany]","[Product]","[kwh500]","[kwh1000]","[kwh2000]","[Fees/Credits]","[PrePaid]","[TimeOfUse]","[Fixed]","[RateType]","[Renewable]","[TermValue]","[CancelFee]","[Website]","[SpecialTerms]","[TermsURL]","[Promotion]","[PromotionDesc]","[FactsURL]","[EnrollURL]","[PrepaidURL]","[EnrollPhone]","[NewCustomer]","[MinUsageFeesCredits]","[Language]","[Rating]"
"16992","CENTERPOINT ENERGY HOUSTON ELECTRIC LLC","GEXA ENERGY"," Smart Choice  2000 Plus 12","0.1090","0.1090","0.0690","","False","False","1","Fixed","6","12","150.00","https://www.gexaenergy.com/Enrollment-PTC/?pc=Payless_NotCool&ptc=1&rkey=8480|3021|1002|22948","|Lock-in a low fixed rate plan. |Make your bill more predictable with Gexa Energys Budget Billing program. |Free online bill pay and automatic billing options are also available.|This offer is for new customers only who enroll through the Power to Choose website.","https://www.gexaenergy.com/UI/Handlers/DynamicRatePdf.ashx?pdfid=51368&rkey=8480|3021|1002|22948","False","","https://www.gexaenergy.com/UI/Handlers/DynamicRatePdf.ashx?pdfid=53658&rkey=8480|3021|1002|22948","https://www.gexaenergy.com/Enrollment-PTC/?pc=Payless_NotCool&ptc=1&rkey=8480|3021|1002|22948","","(866) 329-4392","TRUE","FALSE","English","3"
"16993","CENTERPOINT ENERGY HOUSTON ELECTRIC LLC","GEXA ENERGY"," Smart  Choice  2000 12","0.1390","0.0890","0.0690","","False","False","1","Fixed","6","12","150.00","https://www.gexaenergy.com/Enrollment-PTC/?pc=Payless_NotCool&ptc=1&rkey=8480|3020|1002|22947","|Lock-in a low fixed rate plan. |Make your bill more predictable with Gexa Energys Budget Billing program. |Free online bill pay and automatic billing options are also available.|This offer is for new customers only who enroll through the Power to Choose website.","https://www.gexaenergy.com/UI/Handlers/DynamicRatePdf.ashx?pdfid=51368&rkey=8480|3020|1002|22947","False","","https://www.gexaenergy.com/UI/Handlers/DynamicRatePdf.ashx?pdfid=53656&rkey=8480|3020|1002|22947","https://www.gexaenergy.com/Enrollment-PTC/?pc=Payless_NotCool&ptc=1&rkey=8480|3020|1002|22947","","(866) 329-4392","TRUE","FALSE","English","3"
"16994","CENTERPOINT ENERGY HOUSTON ELECTRIC LLC","GEXA ENERGY","Smart Choice  1000 Plus 12","0.0600","0.0300","0.0990","","False","False","1","Fixed","6","12","150.00","https://www.gexaenergy.com/Enrollment-PTC/?pc=Payless_NotCool&ptc=1&rkey=8480|3000|1002|22946","|Lock-in a low fixed rate plan. |Make your bill more predictable with Gexa Energys Budget Billing program. |Free online bill pay and automatic billing options are also available.|This offer is for new customers only who enroll through the Power to Choose website.","https://www.gexaenergy.com/UI/Handlers/DynamicRatePdf.ashx?pdfid=51368&rkey=8480|3000|1002|22946","False","","https://www.gexaenergy.com/UI/Handlers/DynamicRatePdf.ashx?pdfid=53654&rkey=8480|3000|1002|22946","https://www.gexaenergy.com/Enrollment-PTC/?pc=Payless_NotCool&ptc=1&rkey=8480|3000|1002|22946","","(866) 329-4392","TRUE","FALSE","English","3"
"16996","CENTERPOINT ENERGY HOUSTON ELECTRIC LLC","GEXA ENERGY"," Right  Choice 2000 12 ","0.0990","0.0990","0.0690","","False","False","1","Fixed","6","12","150.00","https://www.gexaenergy.com/Enrollment-PTC/?pc=Payless_NotCool&ptc=1&rkey=8480|2943|1002|22945","|Lock-in a low fixed rate plan. |Make your bill more predictable with Gexa Energys Budget Billing program. |Free online bill pay and automatic billing options are also available.|This offer is for new customers only who enroll through the Power to Choose website.","https://www.gexaenergy.com/UI/Handlers/DynamicRatePdf.ashx?pdfid=51368&rkey=8480|2943|1002|22945","False","","https://www.gexaenergy.com/UI/Handlers/DynamicRatePdf.ashx?pdfid=53652&rkey=8480|2943|1002|22945","https://www.gexaenergy.com/Enrollment-PTC/?pc=Payless_NotCool&ptc=1&rkey=8480|2943|1002|22945","","(866) 329-4392","TRUE","FALSE","English","3"
"17053","CENTERPOINT ENERGY HOUSTON ELECTRIC LLC","PAYLESS POWER","SmarTricity MVP 20","0.0910","0.1050","0.1120","Recibe un crédito de $20 despues Deactivacion.","True","False","1","Fixed",,"1","0.00","http://487447.paylesspower.com/es/","Recibe un crédito de $20 despues Deactivacion.","https://paylesspower.com/files/TOS_1_Prepaid_Spanish.pdf","False","","https://paylesspower.com/files/6_2_span.pdf","http://487447.paylesspower.com/es/","https://paylesspower.com/files/PrePaid_Disclosure_Statement_Spanish.pdf","(855) 781-6967","FALSE","TRUE","Spanish","2"
"17048","CENTERPOINT ENERGY HOUSTON ELECTRIC LLC","PAYLESS POWER","SmarTricity MVP 20","0.0910","0.1050","0.1120","Receive a $20 Instant Rebate upon Activation.","True","False","1","Fixed",,"1","0.00","https://paylesspower.com/?affiliate=487447","Receive a $20 Instant Rebate upon Activation.","https://paylesspower.com/files/TOS_1_Prepaid_English.pdf","False","","https://paylesspower.com/files/6_2_eng.pdf","https://paylesspower.com/?affiliate=487447","https://paylesspower.com/files/PrePaid_Disclosure_Statement_English.pdf","(855) 781-6967","FALSE","TRUE","English","2"
"17058","CENTERPOINT ENERGY HOUSTON ELECTRIC LLC","PAYLESS POWER","SmarTricity $50 Free in 30 Days","0.0310","0.0750","0.0970","
Se aplicará un crédito promocional de $ 50 cuando el servicio haya estado activo durante 30 días.
","True","False","0","Variable",,"1","0.00","http://487447.paylesspower.com/es/","Se aplicará un crédito promocional de $ 50 cuando el servicio haya estado activo durante 30 días.","https://paylesspower.com/files/TOS_1_Prepaid_Spanish.pdf","False","","https://paylesspower.com/files/17_2_span.pdf","http://487447.paylesspower.com/es/","https://paylesspower.com/files/PrePaid_Disclosure_Statement_Spanish.pdf","(855) 781-6967","FALSE","TRUE","Spanish","2"
"17059","CENTERPOINT ENERGY HOUSTON ELECTRIC LLC","PAYLESS POWER","SmarTricity $50 Free in 30 Days","0.0310","0.0750","0.0970","
Se aplicará un crédito promocional de $ 50 cuando el servicio haya estado activo durante 30 días.

","True","False","1","Fixed",,"1","0.00","http://487447.paylesspower.com/es/","Se aplicará un crédito promocional de $ 50 cuando el servicio haya estado activo durante 30 días.","https://paylesspower.com/files/TOS_1_Prepaid_Spanish.pdf","False","","https://paylesspower.com/files/17_2_span.pdf","http://487447.paylesspower.com/es/","https://paylesspower.com/files/PrePaid_Disclosure_Statement_Spanish.pdf","(855) 781-6967","FALSE","TRUE","Spanish","2"
"17060","CENTERPOINT ENERGY HOUSTON ELECTRIC LLC","PAYLESS POWER","SmarTricity MVP 20","0.0910","0.1050","0.1120","
Recibe un crédito de $20 despues Deactivacion.
","True","False","0","Variable",,"1","0.00","http://487447.paylesspower.com/es/","Recibe un crédito de $20 despues Deactivacion.","https://paylesspower.com/files/TOS_1_Prepaid_Spanish.pdf","False","","https://paylesspower.com/files/6_2_span.pdf","http://487447.paylesspower.com/es/","https://paylesspower.com/files/PrePaid_Disclosure_Statement_Spanish.pdf","(855) 781-6967","FALSE","TRUE","Spanish","2"
"16830","CENTERPOINT ENERGY HOUSTON ELECTRIC LLC","TXU ENERGY","TXU Energy Value Edge 12","0.1440","0.0990","0.1240","Ahora administrar su presupuesto es más fácil con un crédito de $30 a su factura que se aplica automáticamente cada mes cuando su consumo es de 800 kWh o superior.","False","False","1","Fixed","6","12","150.00","http://www.txu.com/ptc/valueedge12","Su precio real promedio por kWh para el servicio de electricidad dependerá de su consumo según lo indicado en la Etiqueta de Información Sobre la Electricidad (EFL). La única circunstancia en la que el precio podría cambiar durante el período mínimo de 12 meses tendría como fin reflejar cambios reales en la ley o los cargos reguladores.","http://www.txu.com/~/media/Files/Marketing/Residential/Other-PDFs/TOSA.pdf","False","","https://www.txu.com/Handlers/PDFGenerator.ashx?comProdId=CPX30VALED12AP&lang=en&formType=EnergyFactsLabel&custClass=3&tdsp=ER_CENTERP","http://www.txu.com/ptc/valueedge12","","(855) 847-6135","TRUE","TRUE","Spanish","4"
"17142","CENTERPOINT ENERGY HOUSTON ELECTRIC LLC","INFUSE ENERGY LLC","Weekend Free-For-All 18","0.1280","0.1230","0.1200","","False","True","1","Fixed","15","18","250.00","https://www.infuseenergy.com/","Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers.","http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20171025-000000-English%20(Resi%20+%20Sm%20Comm).pdf","False","","https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/201804/EFL-20180403-180332-CENTERPT-Weekend Free-For-All 18 (English).pdf","https://www.infuseenergy.com/signup/signup-step1/?id=372905&promotion=NONE&valid=N&referral=&landingpage=ptc","","(844) 463-8732","TRUE","FALSE","English","2"
"17135","CENTERPOINT ENERGY HOUSTON ELECTRIC LLC","INFUSE ENERGY LLC","Weekend Free-For-All 12","0.1250","0.1190","0.1170","","False","True","1","Fixed","15","12","200.00","https://www.infuseenergy.com/","Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers.","http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20171025-000000-English%20(Resi%20+%20Sm%20Comm).pdf","False","","https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/201804/EFL-20180403-180332-CENTERPT-Weekend Free-For-All 12 (English).pdf","https://www.infuseenergy.com/signup/signup-step1/?id=372880&promotion=NONE&valid=N&referral=&landingpage=ptc","","(844) 463-8732","TRUE","FALSE","English","2"
"17098","CENTERPOINT ENERGY HOUSTON ELECTRIC LLC","ENTRUST ENERGY INC","Plan de Tarifa Fija Entrust 12","0.1130","0.1070","0.1050","","False","False","1","Fixed","15","12","150.00","http://www.entrustenergy.com","","https://s3-us-west-2.amazonaws.com/ironhide.operations/PRODUCTMARKETING/EE_TOS_Spn_121415.pdf","False","","https://s3-us-west-2.amazonaws.com/ironhide.operations/PRODUCT/TXN2F12093_20180312_spa_72f55627-31ba-4c67-acde-2f40bbe4abbd.pdf","http://www.entrustenergy.com","","(800) 871-8100","FALSE","FALSE","Spanish","1"
"17099","CENTERPOINT ENERGY HOUSTON ELECTRIC LLC","ENTRUST ENERGY INC","Plan de Tarifa Fija Texas Refresh 12","0.1130","0.1080","0.1050","","False","False","1","Fixed","100","12","150.00","http://www.entrustenergy.com","","https://s3-us-west-2.amazonaws.com/ironhide.operations/PRODUCTMARKETING/EE_TOS_Spn_121415.pdf","False","","https://s3-us-west-2.amazonaws.com/ironhide.operations/PRODUCT/TXY2F12093_20180312_spa_c566030b-61a5-4dc2-94f6-530f4ef3309c.pdf","http://www.entrustenergy.com","","(800) 871-8100","FALSE","FALSE","Spanish","1"
"17147","CENTERPOINT ENERGY HOUSTON ELECTRIC LLC","INFUSE ENERGY LLC","Weekend Free-For-All 24","0.1200","0.1150","0.1120","","False","True","1","Fixed","15","24","300.00","https://www.infuseenergy.com/","Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers.","http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20171025-000000-English%20(Resi%20+%20Sm%20Comm).pdf","False","","https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/201804/EFL-20180403-180332-CENTERPT-Weekend Free-For-All 24 (English).pdf","https://www.infuseenergy.com/signup/signup-step1/?id=372930&promotion=NONE&valid=N&referral=&landingpage=ptc","","(844) 463-8732","TRUE","FALSE","English","2"
"17152","CENTERPOINT ENERGY HOUSTON ELECTRIC LLC","INFUSE ENERGY LLC","Weekend Free-For-All 3","0.1120","0.1060","0.1040","","False","True","1","Fixed","15","3","100.00","https://www.infuseenergy.com/","Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers.","http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20171025-000000-English%20(Resi%20+%20Sm%20Comm).pdf","False","","https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/201804/EFL-20180403-180332-CENTERPT-Weekend Free-For-All 3 (English).pdf","https://www.infuseenergy.com/signup/signup-step1/?id=372980&promotion=NONE&valid=N&referral=&landingpage=ptc","","(844) 463-8732","TRUE","FALSE","English","2"
"17157","CENTERPOINT ENERGY HOUSTON ELECTRIC LLC","INFUSE ENERGY LLC","Weekend Free-For-All 6","0.1440","0.1380","0.1360","","False","True","1","Fixed","15","6","150.00","https://www.infuseenergy.com/","Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers.","http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20171025-000000-English%20(Resi%20+%20Sm%20Comm).pdf","False","","https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/201804/EFL-20180403-180332-CENTERPT-Weekend Free-For-All 6 (English).pdf","https://www.infuseenergy.com/signup/signup-step1/?id=373005&promotion=NONE&valid=N&referral=&landingpage=ptc","","(844) 463-8732","TRUE","FALSE","English","2"
"17162","CENTERPOINT ENERGY HOUSTON ELECTRIC LLC","INFUSE ENERGY LLC","Weekend Free-For-All Green 12","0.1290","0.1230","0.1210","","False","True","1","Fixed","100","12","200.00","https://www.infuseenergy.com/","100% green energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers.","http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20171025-000000-English%20(Resi%20+%20Sm%20Comm).pdf","False","","https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/201804/EFL-20180403-180332-CENTERPT-Weekend Free-For-All Green 12 (English).pdf","https://www.infuseenergy.com/signup/signup-step1/?id=372730&promotion=NONE&valid=N&referral=&landingpage=ptc","","(844) 463-8732","TRUE","FALSE","English","2"
"17167","CENTERPOINT ENERGY HOUSTON ELECTRIC LLC","INFUSE ENERGY LLC","Weekend Free-For-All Green 18","0.1310","0.1260","0.1230","","False","True","1","Fixed","100","18","250.00","https://www.infuseenergy.com/","100% green energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers.","http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20171025-000000-English%20(Resi%20+%20Sm%20Comm).pdf","False","","https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/201804/EFL-20180403-180332-CENTERPT-Weekend Free-For-All Green 18 (English).pdf","https://www.infuseenergy.com/signup/signup-step1/?id=372755&promotion=NONE&valid=N&referral=&landingpage=ptc","","(844) 463-8732","TRUE","FALSE","English","2"
"17172","CENTERPOINT ENERGY HOUSTON ELECTRIC LLC","INFUSE ENERGY LLC","Weekend Free-For-All Green 24","0.1240","0.1180","0.1160","","False","True","1","Fixed","100","24","300.00","https://www.infuseenergy.com/","100% green energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers.","http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20171025-000000-English%20(Resi%20+%20Sm%20Comm).pdf","False","","https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/201804/EFL-20180403-180332-CENTERPT-Weekend Free-For-All Green 24 (English).pdf","https://www.infuseenergy.com/signup/signup-step1/?id=372780&promotion=NONE&valid=N&referral=&landingpage=ptc","","(844) 463-8732","TRUE","FALSE","English","2"
"17177","CENTERPOINT ENERGY HOUSTON ELECTRIC LLC","INFUSE ENERGY LLC","Weekend Free-For-All Green 3","0.1150","0.1100","0.1070","","False","True","1","Fixed","100","3","100.00","https://www.infuseenergy.com/","100% green energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers.","http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20171025-000000-English%20(Resi%20+%20Sm%20Comm).pdf","False","","https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/201804/EFL-20180403-180332-CENTERPT-Weekend Free-For-All Green 3 (English).pdf","https://www.infuseenergy.com/signup/signup-step1/?id=372830&promotion=NONE&valid=N&referral=&landingpage=ptc","","(844) 463-8732","TRUE","FALSE","English","2"
"17182","CENTERPOINT ENERGY HOUSTON ELECTRIC LLC","INFUSE ENERGY LLC","Weekend Free-For-All Green 6","0.1470","0.1420","0.1390","","False","True","1","Fixed","100","6","150.00","https://www.infuseenergy.com/","100% green energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers.","http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20171025-000000-English%20(Resi%20+%20Sm%20Comm).pdf","False","","https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/201804/EFL-20180403-180332-CENTERPT-Weekend Free-For-All Green 6 (English).pdf","https://www.infuseenergy.com/signup/signup-step1/?id=372855&promotion=NONE&valid=N&referral=&landingpage=ptc","","(844) 463-8732","TRUE","FALSE","English","2"
"17253","CENTERPOINT ENERGY HOUSTON ELECTRIC LLC","TARA ENERGY","PTC Plan - 6","0.1270","0.1270","0.1270","","False","False","1","Fixed","17","6","$175.00 per ESIID","","Lock in your energy rate for 6 months with no Base Charges, no Minimum Use fees or Payment fees!! Transmission and distribution costs passed through at cost.Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-866-438-8272","https://webs.taraenergy.com/Generate_Docs/TosyracLink.aspx?RID=4rTitXBKe48=&RCID=C2EGh7SsiDo=&L=6f+Ch9flI7k=","False","","https://webs.taraenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=4rTitXBKe48=&RCID=C2EGh7SsiDo=&L=6f+Ch9flI7k=&dt=4/3/2018","https://www.taraenergy.com/Residential/Plans-and-Prices/promocode/ptc","","(866) 438-8272","TRUE","FALSE","English","5"
